predictions,actual
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,High Profit
Low Profit,Low Profit
Low Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Profit
High Profit,High Profit
Low Profit,Low Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
High Loss,High Loss
Low Profit,Low Profit
Low Loss,Low Profit
High Profit,High Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Medium Profit
Medium Profit,High Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Loss,Low Loss
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Low Profit
Medium Profit,Low Loss
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Loss,Low Loss
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
High Loss,High Loss
Medium Profit,Medium Profit
High Profit,High Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
High Profit,High Profit
Low Profit,Low Profit
Low Loss,High Loss
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Low Loss
High Profit,High Profit
High Profit,Low Loss
High Profit,High Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Loss,High Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Profit,Low Profit
High Loss,High Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Low Loss
Low Loss,Low Loss
Medium Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Loss,Low Loss
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Low Profit
High Loss,Low Loss
High Loss,High Loss
Low Profit,Medium Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
High Profit,High Profit
Low Profit,Low Loss
High Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Medium Profit
Low Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
High Profit,Medium Profit
Low Loss,Low Loss
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Loss,Low Profit
Low Profit,Low Profit
Medium Profit,Low Profit
Medium Profit,Low Profit
Medium Profit,Low Loss
Medium Profit,Medium Profit
High Profit,High Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Medium Profit
Low Profit,Low Loss
Medium Profit,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Loss
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
High Profit,Medium Profit
Low Loss,Low Loss
High Profit,High Profit
High Profit,High Profit
Medium Profit,Medium Profit
Medium Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
High Profit,High Profit
Low Loss,Low Loss
Low Loss,Low Loss
High Profit,High Profit
Low Profit,Low Profit
Medium Profit,Low Loss
Low Profit,Low Profit
High Loss,High Loss
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Loss
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
High Profit,High Profit
Low Profit,Low Profit
Low Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Loss,Low Loss
Low Loss,Low Loss
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
High Loss,High Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Loss,High Loss
Low Loss,Low Loss
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Loss
Medium Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Loss,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,High Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Loss
Medium Profit,Medium Profit
Medium Profit,Low Profit
Medium Profit,Low Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Low Profit
Low Loss,Low Profit
Low Loss,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
Low Loss,Low Loss
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
High Loss,High Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Medium Profit
Medium Profit,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Loss,Low Loss
Medium Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Profit,Low Profit
Low Loss,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Medium Profit
Medium Profit,Low Profit
High Loss,High Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Loss,High Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
High Loss,High Loss
Medium Profit,Medium Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Loss,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
High Loss,High Loss
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Loss
Low Loss,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
High Profit,High Profit
Low Loss,Low Loss
High Loss,High Loss
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Loss,Low Loss
High Profit,Medium Profit
Medium Profit,High Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,High Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
High Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Loss,Low Loss
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Loss
Low Profit,Low Profit
High Loss,High Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Loss,High Loss
Medium Profit,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Loss
Medium Profit,Medium Profit
Low Loss,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Loss,Low Loss
Low Loss,High Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
High Profit,High Profit
Low Profit,Low Profit
Medium Profit,Low Loss
Low Loss,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Medium Profit
High Loss,High Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
High Loss,High Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
High Loss,High Loss
Low Profit,Low Profit
Low Loss,Low Loss
High Loss,High Loss
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
High Loss,High Loss
Low Profit,Low Loss
High Loss,High Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Loss,Low Loss
High Profit,High Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Loss,High Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
High Loss,High Loss
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Low Profit
Medium Profit,High Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
High Profit,High Profit
Low Loss,Low Loss
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
High Loss,High Loss
Low Loss,High Loss
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
High Profit,High Profit
High Profit,High Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
High Profit,High Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Profit
Low Loss,Low Loss
Medium Profit,Low Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Medium Profit
High Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Loss,Low Loss
Medium Profit,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Loss,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Loss,Low Loss
Low Loss,High Loss
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
High Profit,High Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
High Profit,High Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
High Profit,High Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,High Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,High Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
High Profit,High Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
High Profit,High Profit
Medium Profit,High Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,High Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Profit,Low Loss
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Low Profit
High Profit,High Profit
Medium Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Low Profit
Low Loss,Low Loss
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
High Profit,High Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Medium Profit,Low Loss
High Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,High Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
High Profit,High Profit
Medium Profit,Medium Profit
High Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
High Profit,High Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,High Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Low Profit
High Loss,High Loss
Medium Profit,Low Profit
High Loss,High Loss
Low Loss,Low Loss
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
High Profit,High Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Medium Profit,Medium Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Low Profit,Low Profit
Low Loss,Low Loss
Low Profit,Low Profit
Medium Profit,Low Loss
Low Profit,Low Profit
Low Profit,Low Profit
Medium Profit,Medium Profit
Low Profit,Low Loss
Medium Profit,Medium Profit
Medium Profit,Low Profit
High Profit,High Profit
High Profit,High Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
Medium Profit,Medium Profit
